OA11CD,num_prems_jan22,pct_non_USO_jan22,pct_non_GWB_jan22,pct_gig_cap_jan22,pct_fwa_cap_jan22,num_non_USO_jan22,num_non_GWB_jan22,num_gig_cap_jan22,num_fwa_cap_jan22,num_prems_sep21,pct_non_USO_sep21,pct_non_GWB_sep21,pct_gig_cap_sep21,pct_fwa_cap_sep21,num_non_USO_sep21,num_non_GWB_sep21,num_gig_cap_sep21,num_fwa_cap_sep21,num_prems_may21,pct_non_USO_may21,pct_non_GWB_may21,pct_gig_cap_may21,pct_fwa_cap_may21,num_non_USO_may21,num_non_GWB_may21,num_gig_cap_may21,num_fwa_cap_may21,num_prems_jan21,pct_non_USO_jan21,pct_non_GWB_jan21,pct_gig_cap_jan21,pct_fwa_cap_jan21,num_non_USO_jan21,num_non_GWB_jan21,num_gig_cap_jan21,num_fwa_cap_jan21,RGN11NM,LAD17NM,LSOA11CD,Ward,country
E00139813,51.0,13.7,19.6,35.3,0.0,7.0,10.0,18.0,0.0,51.0,13.7,21.6,35.3,0.0,7.0,11.0,18.0,0.0,50.0,14.0,22.0,36.0,20.0,7.0,11.0,18.0,10.0,49.0,14.3,22.4,36.7,18.4,7.0,11.0,18.0,9.0,North East,Northumberland,E01027471,Ponteland West,E
E00139814,93.0,18.3,26.9,3.2,0.0,17.0,25.0,3.0,0.0,93.0,21.5,31.2,0.0,0.0,20.0,29.0,0.0,0.0,95.0,21.1,28.4,0.0,44.2,20.0,27.0,0.0,42.0,93.0,21.5,32.3,0.0,44.1,20.0,30.0,0.0,41.0,North East,Northumberland,E01027472,Ponteland West,E
E00139815,133.0,51.4,51.4,22.5,0.0,68.0,68.0,30.0,0.0,135.0,52.1,52.1,22.1,0.0,70.0,70.0,30.0,0.0,136.0,52.5,52.5,22.0,49.6,71.0,71.0,30.0,67.0,135.0,53.2,53.2,22.3,48.9,72.0,72.0,30.0,66.0,North East,Northumberland,E01027472,Ponteland West,E
E00139816,147.0,0.0,0.0,4.1,0.0,0.0,0.0,6.0,0.0,147.0,0.0,0.0,2.7,0.0,0.0,0.0,4.0,0.0,147.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,9.0,142.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,9.0,North East,Northumberland,E01027472,Ponteland West,E
E00139817,188.0,17.8,25.7,33.0,0.0,33.0,48.0,62.0,0.0,184.0,17.2,25.8,32.8,0.0,32.0,47.0,60.0,0.0,184.0,18.9,28.6,30.8,8.6,35.0,53.0,57.0,16.0,187.0,18.1,28.2,32.4,8.5,34.0,53.0,61.0,16.0,North East,Northumberland,E01027472,Ponteland West,E
E00139818,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027472,Ponteland West,E
E00139819,371.0,4.9,6.7,92.5,0.0,18.0,25.0,343.0,0.0,368.0,5.2,7.1,92.1,0.0,19.0,26.0,339.0,0.0,356.0,4.8,6.7,92.4,0.0,17.0,24.0,329.0,0.0,343.0,5.2,7.3,91.8,0.0,18.0,25.0,315.0,0.0,North East,Northumberland,E01027473,Ponteland East and Stannington,E
E00139820,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027473,Ponteland East and Stannington,E
E00139821,95.0,14.6,35.4,50.0,0.0,14.0,34.0,48.0,0.0,96.0,15.5,39.2,49.5,0.0,15.0,38.0,48.0,0.0,97.0,15.3,37.8,49.0,0.0,15.0,37.0,48.0,0.0,97.0,15.3,40.8,49.0,0.0,15.0,40.0,48.0,0.0,North East,Northumberland,E01027473,Ponteland East and Stannington,E
E00139822,274.0,0.7,2.9,55.1,0.0,2.0,8.0,151.0,0.0,254.0,0.8,3.9,51.6,0.0,2.0,10.0,131.0,0.0,219.0,0.9,2.7,43.8,0.0,2.0,6.0,96.0,0.0,214.0,0.9,3.7,43.0,0.0,2.0,8.0,92.0,0.0,North East,Northumberland,E01027473,Ponteland East and Stannington,E
E00139823,195.0,10.2,20.9,24.0,0.0,20.0,41.0,47.0,0.0,193.0,10.8,20.1,23.7,0.0,21.0,39.0,46.0,0.0,195.0,14.3,23.5,20.9,0.0,28.0,46.0,41.0,0.0,193.0,13.9,23.7,21.1,0.0,27.0,46.0,41.0,0.0,North East,Northumberland,E01027473,Ponteland East and Stannington,E
E00139824,164.0,0.0,3.0,12.8,0.0,0.0,5.0,21.0,0.0,165.0,0.0,2.4,12.7,0.0,0.0,4.0,21.0,0.0,164.0,0.6,2.4,12.2,0.0,1.0,4.0,20.0,0.0,164.0,0.6,3.0,12.2,0.0,1.0,5.0,20.0,0.0,North East,Northumberland,E01027475,Druridge Bay,E
E00139825,71.0,0.0,9.9,22.5,0.0,0.0,7.0,16.0,0.0,73.0,0.0,8.2,23.3,0.0,0.0,6.0,17.0,0.0,74.0,4.1,10.8,21.6,0.0,3.0,8.0,16.0,0.0,74.0,9.5,17.6,14.9,0.0,7.0,13.0,11.0,0.0,North East,Northumberland,E01027475,Druridge Bay,E
E00139826,157.0,0.0,6.4,0.0,0.0,0.0,10.0,0.0,0.0,158.0,0.0,6.3,0.0,0.0,0.0,10.0,0.0,0.0,158.0,0.0,5.7,0.0,0.0,0.0,9.0,0.0,0.0,158.0,0.0,5.1,0.0,0.0,0.0,8.0,0.0,0.0,North East,Northumberland,E01027475,Druridge Bay,E
E00139829,101.0,0.0,6.9,6.9,1.0,0.0,7.0,7.0,1.0,94.0,0.0,7.4,0.0,1.1,0.0,7.0,0.0,1.0,95.0,0.0,7.4,0.0,1.1,0.0,7.0,0.0,1.0,94.0,0.0,7.4,0.0,0.0,0.0,7.0,0.0,0.0,North East,Northumberland,E01027475,Druridge Bay,E
E00139833,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,North East,Northumberland,E01027475,Druridge Bay,E
E00139827,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00139828,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00139830,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00139831,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00176357,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00176358,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027474,Druridge Bay,E
E00139834,156.0,0.0,16.7,0.0,0.0,0.0,26.0,0.0,0.0,154.0,0.0,18.8,0.0,0.0,0.0,29.0,0.0,0.0,144.0,0.0,19.4,0.0,0.0,0.0,28.0,0.0,0.0,143.0,0.0,18.2,0.0,0.0,0.0,26.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139835,127.0,0.0,65.4,0.0,0.0,0.0,83.0,0.0,0.0,127.0,0.0,66.9,0.0,0.0,0.0,85.0,0.0,0.0,127.0,0.0,60.6,0.0,0.0,0.0,77.0,0.0,0.0,127.0,0.0,69.3,0.0,0.0,0.0,88.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139836,56.0,7.1,46.4,0.0,0.0,4.0,26.0,0.0,0.0,56.0,8.8,43.9,0.0,0.0,5.0,25.0,0.0,0.0,57.0,6.9,41.4,0.0,0.0,4.0,24.0,0.0,0.0,56.0,7.0,38.6,0.0,0.0,4.0,22.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139837,145.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139838,113.0,0.0,13.3,37.2,0.0,0.0,15.0,42.0,0.0,111.0,0.0,17.9,1.8,0.0,0.0,20.0,2.0,0.0,110.0,0.0,9.9,1.8,0.0,0.0,11.0,2.0,0.0,107.0,0.0,12.0,1.9,0.0,0.0,13.0,2.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139901,147.0,0.0,0.0,8.2,0.0,0.0,0.0,12.0,0.0,147.0,0.0,0.0,8.2,0.0,0.0,0.0,12.0,0.0,145.0,0.0,0.0,7.6,0.0,0.0,0.0,11.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139902,132.0,0.0,0.0,3.8,0.0,0.0,0.0,5.0,0.0,133.0,0.0,0.0,3.8,0.0,0.0,0.0,5.0,0.0,133.0,0.0,0.0,3.8,0.0,0.0,0.0,5.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139903,180.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,180.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,1.7,0.0,0.0,0.0,3.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139904,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027476,Hexham Central with Acomb,E
E00139839,147.0,0.7,2.7,7.5,49.7,1.0,4.0,11.0,73.0,144.0,0.7,2.8,7.6,50.3,1.0,4.0,11.0,72.0,142.0,0.7,2.8,7.7,55.2,1.0,4.0,11.0,78.0,141.0,0.7,2.1,7.7,55.6,1.0,3.0,11.0,78.0,North East,Northumberland,E01027478,South Tynedale,E
E00139840,149.0,0.0,0.0,14.1,40.3,0.0,0.0,21.0,60.0,144.0,0.0,0.0,28.1,39.7,0.0,0.0,40.0,57.0,143.0,0.0,0.0,29.0,36.6,0.0,0.0,41.0,52.0,142.0,0.0,0.0,29.9,36.8,0.0,0.0,42.0,52.0,North East,Northumberland,E01027478,South Tynedale,E
E00139841,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027478,South Tynedale,E
E00139842,116.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,North East,Northumberland,E01027478,South Tynedale,E
E00139843,147.0,15.6,21.8,48.3,44.2,23.0,32.0,71.0,65.0,147.0,15.6,22.4,47.6,44.9,23.0,33.0,70.0,66.0,144.0,15.3,23.6,36.1,24.3,22.0,34.0,52.0,35.0,144.0,16.0,24.3,35.4,24.3,23.0,35.0,51.0,35.0,North East,Northumberland,E01027477,South Tynedale,E
E00139844,134.0,14.2,30.6,46.3,17.2,19.0,41.0,62.0,23.0,133.0,14.3,30.8,46.6,17.3,19.0,41.0,62.0,23.0,133.0,13.5,33.8,35.3,17.3,18.0,45.0,47.0,23.0,132.0,29.5,62.9,0.0,17.4,39.0,83.0,0.0,23.0,North East,Northumberland,E01027477,South Tynedale,E
E00139845,144.0,2.1,49.3,0.0,0.0,3.0,71.0,0.0,0.0,147.0,4.1,51.7,0.0,0.0,6.0,76.0,0.0,0.0,146.0,2.1,50.0,0.0,0.0,3.0,73.0,0.0,0.0,145.0,4.1,50.3,0.0,0.0,6.0,73.0,0.0,0.0,North East,Northumberland,E01027477,South Tynedale,E
E00139846,110.0,64.1,73.5,1.7,80.3,71.0,81.0,2.0,88.0,87.0,51.7,53.4,1.7,80.5,45.0,46.0,1.0,70.0,87.0,53.4,55.1,0.0,60.2,46.0,48.0,0.0,52.0,87.0,53.0,54.7,0.0,59.8,46.0,48.0,0.0,52.0,North East,Northumberland,E01027477,South Tynedale,E
E00139847,105.0,18.1,48.6,22.9,0.0,19.0,51.0,24.0,0.0,106.0,19.8,50.9,22.6,0.0,21.0,54.0,24.0,0.0,106.0,20.8,53.8,18.9,0.0,22.0,57.0,20.0,0.0,102.0,21.6,53.9,19.6,0.0,22.0,55.0,20.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00139848,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00139849,201.0,0.0,3.5,18.9,0.0,0.0,7.0,38.0,0.0,199.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,199.0,0.0,3.5,0.0,0.0,0.0,7.0,0.0,0.0,200.0,0.0,3.5,0.0,0.0,0.0,7.0,0.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00139850,130.0,0.0,0.0,5.4,0.0,0.0,0.0,7.0,0.0,133.0,0.0,0.0,5.3,0.0,0.0,0.0,7.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00140011,112.0,0.9,5.4,15.2,0.0,1.0,6.0,17.0,0.0,115.0,0.9,5.2,14.7,0.0,1.0,6.0,17.0,0.0,115.0,0.9,5.2,14.7,0.0,1.0,6.0,17.0,0.0,111.0,0.9,4.5,15.2,0.0,1.0,5.0,17.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00140012,108.0,5.6,14.8,84.3,0.0,6.0,16.0,91.0,0.0,106.0,7.5,15.1,84.0,0.0,8.0,16.0,89.0,0.0,108.0,7.4,14.8,84.3,0.0,8.0,16.0,91.0,0.0,108.0,8.3,15.7,84.3,0.0,9.0,17.0,91.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00140013,103.0,40.8,50.5,47.6,0.0,42.0,52.0,49.0,0.0,100.0,41.6,51.5,45.5,0.0,42.0,52.0,46.0,0.0,101.0,41.2,51.0,46.1,0.0,42.0,52.0,47.0,0.0,97.0,42.9,51.0,45.9,0.0,42.0,49.0,45.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00140014,90.0,1.1,11.1,0.0,0.0,1.0,10.0,0.0,0.0,90.0,1.1,11.1,0.0,0.0,1.0,10.0,0.0,0.0,91.0,1.1,11.0,0.0,0.0,1.0,10.0,0.0,0.0,93.0,1.1,9.7,0.0,0.0,1.0,9.0,0.0,0.0,North East,Northumberland,E01027479,Bellingham,E
E00139851,46.0,13.0,39.1,23.9,0.0,6.0,18.0,11.0,0.0,46.0,10.9,39.1,26.1,0.0,5.0,18.0,12.0,0.0,46.0,10.9,39.1,26.1,0.0,5.0,18.0,12.0,0.0,46.0,10.9,39.1,26.1,0.0,5.0,18.0,12.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139852,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139853,118.0,0.0,5.9,0.0,0.0,0.0,7.0,0.0,0.0,117.0,0.0,7.7,0.0,0.0,0.0,9.0,0.0,0.0,119.0,0.0,5.9,0.0,0.0,0.0,7.0,0.0,0.0,119.0,0.0,8.4,0.0,0.0,0.0,10.0,0.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139854,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139983,189.0,6.9,27.0,13.2,0.0,13.0,51.0,25.0,0.0,193.0,9.3,26.8,13.4,0.0,18.0,52.0,26.0,0.0,194.0,6.7,25.1,13.8,0.0,13.0,49.0,27.0,0.0,194.0,7.7,24.6,13.8,0.0,15.0,48.0,27.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139984,105.0,0.0,24.8,0.0,0.0,0.0,26.0,0.0,0.0,103.0,0.0,25.2,0.0,0.0,0.0,26.0,0.0,0.0,103.0,0.0,25.2,0.0,0.0,0.0,26.0,0.0,0.0,102.0,0.0,25.5,0.0,0.0,0.0,26.0,0.0,0.0,North East,Northumberland,E01027504,Corbridge,E
E00139985,68.0,14.7,32.4,19.1,0.0,10.0,22.0,13.0,0.0,67.0,14.9,34.3,17.9,0.0,10.0,23.0,12.0,0.0,66.0,16.7,31.8,0.0,1.5,11.0,21.0,0.0,1.0,65.0,15.4,30.8,0.0,1.5,10.0,20.0,0.0,1.0,North East,Northumberland,E01027504,Corbridge,E
E00139855,129.0,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,130.0,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,131.0,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,130.0,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,North East,Northumberland,E01027480,Humshaugh,E
E00139856,108.0,39.8,55.6,24.1,0.0,43.0,60.0,26.0,0.0,108.0,40.7,54.6,24.1,0.0,44.0,59.0,26.0,0.0,107.0,40.2,53.3,23.4,0.0,43.0,57.0,25.0,0.0,106.0,35.8,51.9,25.5,0.0,38.0,55.0,27.0,0.0,North East,Northumberland,E01027480,Humshaugh,E
E00139857,119.0,23.5,47.1,0.0,0.0,28.0,56.0,0.0,0.0,117.0,24.6,47.5,0.0,0.0,29.0,56.0,0.0,0.0,117.0,24.6,46.6,0.0,0.0,29.0,55.0,0.0,0.0,119.0,25.0,46.7,0.0,0.0,30.0,56.0,0.0,0.0,North East,Northumberland,E01027480,Humshaugh,E
E00139858,163.0,4.3,12.3,36.8,0.0,7.0,20.0,60.0,0.0,163.0,14.0,20.1,28.0,0.0,23.0,33.0,46.0,0.0,162.0,13.5,19.0,28.2,11.0,22.0,31.0,46.0,18.0,161.0,14.3,19.9,28.6,11.2,23.0,32.0,46.0,18.0,North East,Northumberland,E01027480,Humshaugh,E
E00139859,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027482,Corbridge,E
E00139862,144.0,0.0,1.4,0.0,0.0,0.0,2.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027482,Corbridge,E
E00139863,138.0,0.0,9.4,0.0,0.0,0.0,13.0,0.0,0.0,137.0,0.0,9.5,0.0,0.0,0.0,13.0,0.0,0.0,137.0,0.0,6.6,0.0,0.0,0.0,9.0,0.0,0.0,144.0,0.0,4.9,0.0,0.0,0.0,7.0,0.0,0.0,North East,Northumberland,E01027482,Corbridge,E
E00139867,157.0,0.0,13.4,0.0,0.0,0.0,21.0,0.0,0.0,155.0,0.0,13.5,0.0,0.0,0.0,21.0,0.0,0.0,155.0,0.0,13.5,0.0,0.0,0.0,21.0,0.0,0.0,148.0,0.0,14.2,0.0,0.0,0.0,21.0,0.0,0.0,North East,Northumberland,E01027482,Corbridge,E
E00139868,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027482,Corbridge,E
E00139860,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,North East,Northumberland,E01027481,Corbridge,E
E00139861,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027481,Corbridge,E
E00139864,145.0,0.0,0.7,12.4,0.0,0.0,1.0,18.0,0.0,127.0,0.0,1.6,3.1,0.0,0.0,2.0,4.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027481,Corbridge,E
E00139865,95.0,30.5,56.8,29.5,0.0,29.0,54.0,28.0,0.0,94.0,28.7,58.5,28.7,0.0,27.0,55.0,27.0,0.0,95.0,30.5,55.8,30.5,3.2,29.0,53.0,29.0,3.0,96.0,31.3,56.3,30.2,3.1,30.0,54.0,29.0,3.0,North East,Northumberland,E01027481,Corbridge,E
E00139866,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027481,Corbridge,E
E00139869,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027481,Corbridge,E
E00139870,143.0,21.0,30.8,69.2,0.0,30.0,44.0,99.0,0.0,144.0,22.2,31.3,68.8,0.0,32.0,45.0,99.0,0.0,147.0,21.8,30.6,69.4,18.4,32.0,45.0,102.0,27.0,147.0,23.1,29.9,70.1,18.4,34.0,44.0,103.0,27.0,North East,Northumberland,E01027483,Bywell,E
E00139871,181.0,12.7,28.2,5.0,0.0,23.0,51.0,9.0,0.0,182.0,12.0,26.8,4.9,0.0,22.0,49.0,9.0,0.0,182.0,11.5,26.2,4.4,9.3,21.0,48.0,8.0,17.0,181.0,12.2,26.5,4.4,9.4,22.0,48.0,8.0,17.0,North East,Northumberland,E01027483,Bywell,E
E00139872,123.0,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,123.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,122.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,121.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,North East,Northumberland,E01027483,Bywell,E
E00139873,96.0,0.0,7.2,0.0,0.0,0.0,7.0,0.0,0.0,95.0,0.0,8.4,0.0,0.0,0.0,8.0,0.0,0.0,93.0,0.0,6.5,0.0,0.0,0.0,6.0,0.0,0.0,93.0,0.0,8.6,0.0,0.0,0.0,8.0,0.0,0.0,North East,Northumberland,E01027483,Bywell,E
E00139874,172.0,20.9,43.0,22.7,2.3,36.0,74.0,39.0,4.0,171.0,21.6,44.4,21.1,2.3,37.0,76.0,36.0,4.0,171.0,21.1,43.3,21.1,9.9,36.0,74.0,36.0,17.0,172.0,22.1,43.6,20.9,10.5,38.0,75.0,36.0,18.0,North East,Northumberland,E01027484,Haydon and Hadrian,E
E00139875,179.0,13.4,64.8,0.6,2.2,24.0,116.0,1.0,4.0,178.0,14.0,63.7,0.0,2.2,25.0,113.0,0.0,4.0,175.0,13.6,62.5,0.0,3.4,24.0,109.0,0.0,6.0,175.0,14.2,62.5,0.0,3.4,25.0,109.0,0.0,6.0,North East,Northumberland,E01027484,Haydon and Hadrian,E
E00139876,161.0,6.8,18.6,12.4,0.0,11.0,30.0,20.0,0.0,158.0,6.3,20.1,12.6,0.0,10.0,32.0,20.0,0.0,154.0,5.8,16.1,12.9,2.6,9.0,25.0,20.0,4.0,152.0,7.2,20.3,12.4,2.6,11.0,31.0,19.0,4.0,North East,Northumberland,E01027484,Haydon and Hadrian,E
E00139877,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Northumberland,E01027484,Haydon and Hadrian,E
E00139878,84.0,29.8,36.9,0.0,0.0,25.0,31.0,0.0,0.0,82.0,27.4,34.5,0.0,0.0,22.0,28.0,0.0,0.0,84.0,26.7,33.7,0.0,4.7,22.0,28.0,0.0,4.0,81.0,26.5,33.7,0.0,4.8,21.0,27.0,0.0,4.0,North East,Northumberland,E01027484,Haydon and Hadrian,E
